mirror_id,zone,width_m,height_m,installation_height_m,x_m,y_m
2717,2,6.48,6.48,3.29,-84.34999999999974,240.15301140890523
2718,2,6.48,6.48,3.29,-72.79999999999973,240.15301140890523
2719,2,6.48,6.48,3.29,-61.249999999999716,240.15301140890523
2720,2,6.48,6.48,3.29,-49.699999999999704,240.15301140890523
2721,1,6.54,6.54,3.32,-38.14999999999969,240.15301140890523
2722,1,6.54,6.54,3.32,-26.59999999999968,240.15301140890523
2723,1,6.54,6.54,3.32,-15.04999999999967,240.15301140890523
2724,1,6.54,6.54,3.32,-3.499999999999659,240.15301140890523
2725,1,6.54,6.54,3.32,8.050000000000352,240.15301140890523
2726,1,6.54,6.54,3.32,19.600000000000364,240.15301140890523
2727,1,6.54,6.54,3.32,31.150000000000375,240.15301140890523
2728,2,6.48,6.48,3.29,42.70000000000039,240.15301140890523
2729,2,6.48,6.48,3.29,54.2500000000004,240.15301140890523
2730,2,6.48,6.48,3.29,65.80000000000041,240.15301140890523
2731,2,6.48,6.48,3.29,77.35000000000042,240.15301140890523
2732,2,6.48,6.48,3.29,88.90000000000043,240.15301140890523
2733,2,6.48,6.48,3.29,100.45000000000044,240.15301140890523
2734,2,6.48,6.48,3.29,112.00000000000045,240.15301140890523
2735,2,6.48,6.48,3.29,123.55000000000047,240.15301140890523
2736,2,6.48,6.48,3.29,135.10000000000048,240.15301140890523
2737,2,6.48,6.48,3.29,146.6500000000005,240.15301140890523
2738,2,6.48,6.48,3.29,158.20000000000044,240.15301140890523
2739,2,6.48,6.48,3.29,169.7500000000005,240.15301140890523
2740,3,6.42,6.42,3.26,181.30000000000058,240.15301140890523
2741,3,6.42,6.42,3.26,192.85000000000053,240.15301140890523
2742,3,6.42,6.42,3.26,204.4000000000005,240.15301140890523
2743,3,6.42,6.42,3.26,215.95000000000056,240.15301140890523
2744,3,6.42,6.42,3.26,227.50000000000063,240.15301140890523
2745,3,6.42,6.42,3.26,239.05000000000058,240.15301140890523
2746,4,6.36,6.36,3.23,250.60000000000053,240.15301140890523
2747,4,6.36,6.36,3.23,-240.2749999999999,250.15560482261543
2748,3,6.42,6.42,3.26,-228.72499999999988,250.15560482261543
2749,3,6.42,6.42,3.26,-217.17499999999987,250.15560482261543
2750,3,6.42,6.42,3.26,-205.62499999999986,250.15560482261543
2751,3,6.42,6.42,3.26,-194.07499999999985,250.15560482261543
2752,3,6.42,6.42,3.26,-182.52499999999984,250.15560482261543
2753,3,6.42,6.42,3.26,-170.97499999999982,250.15560482261543
2754,2,6.48,6.48,3.29,-159.4249999999998,250.15560482261543
2755,2,6.48,6.48,3.29,-147.8749999999998,250.15560482261543
2756,2,6.48,6.48,3.29,-136.3249999999998,250.15560482261543
2757,2,6.48,6.48,3.29,-124.77499999999978,250.15560482261543
2758,2,6.48,6.48,3.29,-113.22499999999977,250.15560482261543
2759,2,6.48,6.48,3.29,-101.67499999999976,250.15560482261543
2760,2,6.48,6.48,3.29,-90.12499999999974,250.15560482261543
2761,2,6.48,6.48,3.29,-78.57499999999973,250.15560482261543
2762,2,6.48,6.48,3.29,-67.02499999999972,250.15560482261543
2763,2,6.48,6.48,3.29,-55.47499999999972,250.15560482261543
2764,2,6.48,6.48,3.29,-43.924999999999706,250.15560482261543
2765,2,6.48,6.48,3.29,-32.374999999999694,250.15560482261543
2766,2,6.48,6.48,3.29,-20.824999999999683,250.15560482261543
2767,2,6.48,6.48,3.29,-9.27499999999967,250.15560482261543
2768,2,6.48,6.48,3.29,2.2750000000003414,250.15560482261543
2769,2,6.48,6.48,3.29,13.825000000000353,250.15560482261543
2770,2,6.48,6.48,3.29,25.375000000000362,250.15560482261543
2771,2,6.48,6.48,3.29,36.925000000000374,250.15560482261543
2772,2,6.48,6.48,3.29,48.475000000000385,250.15560482261543
2773,2,6.48,6.48,3.29,60.0250000000004,250.15560482261543
2774,2,6.48,6.48,3.29,71.57500000000041,250.15560482261543
2775,2,6.48,6.48,3.29,83.12500000000043,250.15560482261543
2776,2,6.48,6.48,3.29,94.67500000000044,250.15560482261543
2777,2,6.48,6.48,3.29,106.22500000000045,250.15560482261543
2778,2,6.48,6.48,3.29,117.77500000000046,250.15560482261543
2779,2,6.48,6.48,3.29,129.32500000000047,250.15560482261543
2780,2,6.48,6.48,3.29,140.87500000000048,250.15560482261543
2781,2,6.48,6.48,3.29,152.4250000000005,250.15560482261543
2782,3,6.42,6.42,3.26,163.97500000000045,250.15560482261543
2783,3,6.42,6.42,3.26,175.52500000000052,250.15560482261543
2784,3,6.42,6.42,3.26,187.07500000000059,250.15560482261543
2785,3,6.42,6.42,3.26,198.62500000000054,250.15560482261543
2786,3,6.42,6.42,3.26,210.1750000000005,250.15560482261543
2787,3,6.42,6.42,3.26,221.72500000000056,250.15560482261543
2788,3,6.42,6.42,3.26,233.27500000000063,250.15560482261543
2789,3,6.42,6.42,3.26,-222.94999999999987,260.15819823632575
2790,3,6.42,6.42,3.26,-211.39999999999986,260.15819823632575
2791,3,6.42,6.42,3.26,-199.84999999999985,260.15819823632575
2792,3,6.42,6.42,3.26,-188.29999999999984,260.15819823632575
2793,3,6.42,6.42,3.26,-176.74999999999983,260.15819823632575
2794,3,6.42,6.42,3.26,-165.19999999999982,260.15819823632575
2795,3,6.42,6.42,3.26,-153.6499999999998,260.15819823632575
2796,2,6.48,6.48,3.29,-142.0999999999998,260.15819823632575
2797,2,6.48,6.48,3.29,-130.54999999999978,260.15819823632575
2798,2,6.48,6.48,3.29,-118.99999999999977,260.15819823632575
2799,2,6.48,6.48,3.29,-107.44999999999976,260.15819823632575
2800,2,6.48,6.48,3.29,-95.89999999999975,260.15819823632575
2801,2,6.48,6.48,3.29,-84.34999999999974,260.15819823632575
2802,2,6.48,6.48,3.29,-72.79999999999973,260.15819823632575
2803,2,6.48,6.48,3.29,-61.249999999999716,260.15819823632575
2804,2,6.48,6.48,3.29,-49.699999999999704,260.15819823632575
2805,2,6.48,6.48,3.29,-38.14999999999969,260.15819823632575
2806,2,6.48,6.48,3.29,-26.59999999999968,260.15819823632575
2807,2,6.48,6.48,3.29,-15.04999999999967,260.15819823632575
2808,2,6.48,6.48,3.29,-3.499999999999659,260.15819823632575
2809,2,6.48,6.48,3.29,8.050000000000352,260.15819823632575
2810,2,6.48,6.48,3.29,19.600000000000364,260.15819823632575
2811,2,6.48,6.48,3.29,31.150000000000375,260.15819823632575
2812,2,6.48,6.48,3.29,42.70000000000039,260.15819823632575
2813,2,6.48,6.48,3.29,54.2500000000004,260.15819823632575
2814,2,6.48,6.48,3.29,65.80000000000041,260.15819823632575
2815,2,6.48,6.48,3.29,77.35000000000042,260.15819823632575
2816,2,6.48,6.48,3.29,88.90000000000043,260.15819823632575
2817,2,6.48,6.48,3.29,100.45000000000044,260.15819823632575
2818,2,6.48,6.48,3.29,112.00000000000045,260.15819823632575
2819,2,6.48,6.48,3.29,123.55000000000047,260.15819823632575
2820,2,6.48,6.48,3.29,135.10000000000048,260.15819823632575
2821,2,6.48,6.48,3.29,146.6500000000005,260.15819823632575
2822,3,6.42,6.42,3.26,158.20000000000044,260.15819823632575
2823,3,6.42,6.42,3.26,169.7500000000005,260.15819823632575
2824,3,6.42,6.42,3.26,181.30000000000058,260.15819823632575
2825,3,6.42,6.42,3.26,192.85000000000053,260.15819823632575
2826,3,6.42,6.42,3.26,204.4000000000005,260.15819823632575
2827,3,6.42,6.42,3.26,215.95000000000056,260.15819823632575
2828,4,6.36,6.36,3.23,227.50000000000063,260.15819823632575
2829,4,6.36,6.36,3.23,-217.17499999999987,270.16079165003606
2830,3,6.42,6.42,3.26,-205.62499999999986,270.16079165003606
2831,3,6.42,6.42,3.26,-194.07499999999985,270.16079165003606
2832,3,6.42,6.42,3.26,-182.52499999999984,270.16079165003606
2833,3,6.42,6.42,3.26,-170.97499999999982,270.16079165003606
2834,3,6.42,6.42,3.26,-159.4249999999998,270.16079165003606
2835,3,6.42,6.42,3.26,-147.8749999999998,270.16079165003606
2836,3,6.42,6.42,3.26,-136.3249999999998,270.16079165003606
2837,2,6.48,6.48,3.29,-124.77499999999978,270.16079165003606
2838,2,6.48,6.48,3.29,-113.22499999999977,270.16079165003606
2839,2,6.48,6.48,3.29,-101.67499999999976,270.16079165003606
2840,2,6.48,6.48,3.29,-90.12499999999974,270.16079165003606
2841,2,6.48,6.48,3.29,-78.57499999999973,270.16079165003606
2842,2,6.48,6.48,3.29,-67.02499999999972,270.16079165003606
2843,2,6.48,6.48,3.29,-55.47499999999972,270.16079165003606
2844,2,6.48,6.48,3.29,-43.924999999999706,270.16079165003606
2845,2,6.48,6.48,3.29,-32.374999999999694,270.16079165003606
2846,2,6.48,6.48,3.29,-20.824999999999683,270.16079165003606
2847,2,6.48,6.48,3.29,-9.27499999999967,270.16079165003606
2848,2,6.48,6.48,3.29,2.2750000000003414,270.16079165003606
2849,2,6.48,6.48,3.29,13.825000000000353,270.16079165003606
2850,2,6.48,6.48,3.29,25.375000000000362,270.16079165003606
2851,2,6.48,6.48,3.29,36.925000000000374,270.16079165003606
2852,2,6.48,6.48,3.29,48.475000000000385,270.16079165003606
2853,2,6.48,6.48,3.29,60.0250000000004,270.16079165003606
2854,2,6.48,6.48,3.29,71.57500000000041,270.16079165003606
2855,2,6.48,6.48,3.29,83.12500000000043,270.16079165003606
2856,2,6.48,6.48,3.29,94.67500000000044,270.16079165003606
2857,2,6.48,6.48,3.29,106.22500000000045,270.16079165003606
2858,2,6.48,6.48,3.29,117.77500000000046,270.16079165003606
2859,2,6.48,6.48,3.29,129.32500000000047,270.16079165003606
2860,3,6.42,6.42,3.26,140.87500000000048,270.16079165003606
2861,3,6.42,6.42,3.26,152.4250000000005,270.16079165003606
2862,3,6.42,6.42,3.26,163.97500000000045,270.16079165003606
2863,3,6.42,6.42,3.26,175.52500000000052,270.16079165003606
2864,3,6.42,6.42,3.26,187.07500000000059,270.16079165003606
2865,3,6.42,6.42,3.26,198.62500000000054,270.16079165003606
2866,3,6.42,6.42,3.26,210.1750000000005,270.16079165003606
2867,4,6.36,6.36,3.23,221.72500000000056,270.16079165003606
2868,3,6.42,6.42,3.26,-199.84999999999985,280.16338506374626
2869,3,6.42,6.42,3.26,-188.29999999999984,280.16338506374626
2870,3,6.42,6.42,3.26,-176.74999999999983,280.16338506374626
2871,3,6.42,6.42,3.26,-165.19999999999982,280.16338506374626
2872,3,6.42,6.42,3.26,-153.6499999999998,280.16338506374626
2873,3,6.42,6.42,3.26,-142.0999999999998,280.16338506374626
2874,3,6.42,6.42,3.26,-130.54999999999978,280.16338506374626
2875,3,6.42,6.42,3.26,-118.99999999999977,280.16338506374626
2876,2,6.48,6.48,3.29,-107.44999999999976,280.16338506374626
2877,2,6.48,6.48,3.29,-95.89999999999975,280.16338506374626
2878,2,6.48,6.48,3.29,-84.34999999999974,280.16338506374626
2879,2,6.48,6.48,3.29,-72.79999999999973,280.16338506374626
2880,2,6.48,6.48,3.29,-61.249999999999716,280.16338506374626
2881,2,6.48,6.48,3.29,-49.699999999999704,280.16338506374626
2882,2,6.48,6.48,3.29,-38.14999999999969,280.16338506374626
2883,2,6.48,6.48,3.29,-26.59999999999968,280.16338506374626
2884,2,6.48,6.48,3.29,-15.04999999999967,280.16338506374626
2885,2,6.48,6.48,3.29,-3.499999999999659,280.16338506374626
2886,2,6.48,6.48,3.29,8.050000000000352,280.16338506374626
2887,2,6.48,6.48,3.29,19.600000000000364,280.16338506374626
2888,2,6.48,6.48,3.29,31.150000000000375,280.16338506374626
2889,2,6.48,6.48,3.29,42.70000000000039,280.16338506374626
2890,2,6.48,6.48,3.29,54.2500000000004,280.16338506374626
2891,2,6.48,6.48,3.29,65.80000000000041,280.16338506374626
2892,2,6.48,6.48,3.29,77.35000000000042,280.16338506374626
2893,2,6.48,6.48,3.29,88.90000000000043,280.16338506374626
2894,2,6.48,6.48,3.29,100.45000000000044,280.16338506374626
2895,2,6.48,6.48,3.29,112.00000000000045,280.16338506374626
2896,3,6.42,6.42,3.26,123.55000000000047,280.16338506374626
2897,3,6.42,6.42,3.26,135.10000000000048,280.16338506374626
2898,3,6.42,6.42,3.26,146.6500000000005,280.16338506374626
2899,3,6.42,6.42,3.26,158.20000000000044,280.16338506374626
2900,3,6.42,6.42,3.26,169.7500000000005,280.16338506374626
2901,3,6.42,6.42,3.26,181.30000000000058,280.16338506374626
2902,3,6.42,6.42,3.26,192.85000000000053,280.16338506374626
2903,3,6.42,6.42,3.26,204.4000000000005,280.16338506374626
2904,4,6.36,6.36,3.23,-194.07499999999985,290.16597847745646
2905,3,6.42,6.42,3.26,-182.52499999999984,290.16597847745646
2906,3,6.42,6.42,3.26,-170.97499999999982,290.16597847745646
2907,3,6.42,6.42,3.26,-159.4249999999998,290.16597847745646
2908,3,6.42,6.42,3.26,-147.8749999999998,290.16597847745646
2909,3,6.42,6.42,3.26,-136.3249999999998,290.16597847745646
2910,3,6.42,6.42,3.26,-124.77499999999978,290.16597847745646
2911,3,6.42,6.42,3.26,-113.22499999999977,290.16597847745646
2912,3,6.42,6.42,3.26,-101.67499999999976,290.16597847745646
2913,2,6.48,6.48,3.29,-90.12499999999974,290.16597847745646
2914,2,6.48,6.48,3.29,-78.57499999999973,290.16597847745646
2915,2,6.48,6.48,3.29,-67.02499999999972,290.16597847745646
2916,2,6.48,6.48,3.29,-55.47499999999972,290.16597847745646
2917,2,6.48,6.48,3.29,-43.924999999999706,290.16597847745646
2918,2,6.48,6.48,3.29,-32.374999999999694,290.16597847745646
2919,2,6.48,6.48,3.29,-20.824999999999683,290.16597847745646
2920,2,6.48,6.48,3.29,-9.27499999999967,290.16597847745646
2921,2,6.48,6.48,3.29,2.2750000000003414,290.16597847745646
2922,2,6.48,6.48,3.29,13.825000000000353,290.16597847745646
2923,2,6.48,6.48,3.29,25.375000000000362,290.16597847745646
2924,2,6.48,6.48,3.29,36.925000000000374,290.16597847745646
2925,2,6.48,6.48,3.29,48.475000000000385,290.16597847745646
2926,2,6.48,6.48,3.29,60.0250000000004,290.16597847745646
2927,2,6.48,6.48,3.29,71.57500000000041,290.16597847745646
2928,2,6.48,6.48,3.29,83.12500000000043,290.16597847745646
2929,3,6.42,6.42,3.26,94.67500000000044,290.16597847745646
2930,3,6.42,6.42,3.26,106.22500000000045,290.16597847745646
2931,3,6.42,6.42,3.26,117.77500000000046,290.16597847745646
2932,3,6.42,6.42,3.26,129.32500000000047,290.16597847745646
2933,3,6.42,6.42,3.26,140.87500000000048,290.16597847745646
2934,3,6.42,6.42,3.26,152.4250000000005,290.16597847745646
2935,3,6.42,6.42,3.26,163.97500000000045,290.16597847745646
2936,3,6.42,6.42,3.26,175.52500000000052,290.16597847745646
2937,3,6.42,6.42,3.26,187.07500000000059,290.16597847745646
2938,3,6.42,6.42,3.26,-176.74999999999983,300.1685718911668
2939,3,6.42,6.42,3.26,-165.19999999999982,300.1685718911668
2940,3,6.42,6.42,3.26,-153.6499999999998,300.1685718911668
2941,3,6.42,6.42,3.26,-142.0999999999998,300.1685718911668
2942,3,6.42,6.42,3.26,-130.54999999999978,300.1685718911668
2943,3,6.42,6.42,3.26,-118.99999999999977,300.1685718911668
2944,3,6.42,6.42,3.26,-107.44999999999976,300.1685718911668
2945,3,6.42,6.42,3.26,-95.89999999999975,300.1685718911668
2946,3,6.42,6.42,3.26,-84.34999999999974,300.1685718911668
2947,3,6.42,6.42,3.26,-72.79999999999973,300.1685718911668
2948,3,6.42,6.42,3.26,-61.249999999999716,300.1685718911668
2949,2,6.48,6.48,3.29,-49.699999999999704,300.1685718911668
2950,2,6.48,6.48,3.29,-38.14999999999969,300.1685718911668
2951,2,6.48,6.48,3.29,-26.59999999999968,300.1685718911668
2952,2,6.48,6.48,3.29,-15.04999999999967,300.1685718911668
2953,2,6.48,6.48,3.29,-3.499999999999659,300.1685718911668
2954,2,6.48,6.48,3.29,8.050000000000352,300.1685718911668
2955,2,6.48,6.48,3.29,19.600000000000364,300.1685718911668
2956,2,6.48,6.48,3.29,31.150000000000375,300.1685718911668
2957,2,6.48,6.48,3.29,42.70000000000039,300.1685718911668
2958,2,6.48,6.48,3.29,54.2500000000004,300.1685718911668
2959,3,6.42,6.42,3.26,65.80000000000041,300.1685718911668
2960,3,6.42,6.42,3.26,77.35000000000042,300.1685718911668
2961,3,6.42,6.42,3.26,88.90000000000043,300.1685718911668
2962,3,6.42,6.42,3.26,100.45000000000044,300.1685718911668
2963,3,6.42,6.42,3.26,112.00000000000045,300.1685718911668
2964,3,6.42,6.42,3.26,123.55000000000047,300.1685718911668
2965,3,6.42,6.42,3.26,135.10000000000048,300.1685718911668
2966,3,6.42,6.42,3.26,146.6500000000005,300.1685718911668
2967,3,6.42,6.42,3.26,158.20000000000044,300.1685718911668
2968,3,6.42,6.42,3.26,169.7500000000005,300.1685718911668
2969,3,6.42,6.42,3.26,-159.4249999999998,310.1711653048771
2970,3,6.42,6.42,3.26,-147.8749999999998,310.1711653048771
2971,3,6.42,6.42,3.26,-136.3249999999998,310.1711653048771
2972,3,6.42,6.42,3.26,-124.77499999999978,310.1711653048771
2973,3,6.42,6.42,3.26,-113.22499999999977,310.1711653048771
2974,3,6.42,6.42,3.26,-101.67499999999976,310.1711653048771
2975,3,6.42,6.42,3.26,-90.12499999999974,310.1711653048771
2976,3,6.42,6.42,3.26,-78.57499999999973,310.1711653048771
2977,3,6.42,6.42,3.26,-67.02499999999972,310.1711653048771
2978,3,6.42,6.42,3.26,-55.47499999999972,310.1711653048771
2979,3,6.42,6.42,3.26,-43.924999999999706,310.1711653048771
2980,3,6.42,6.42,3.26,-32.374999999999694,310.1711653048771
2981,3,6.42,6.42,3.26,-20.824999999999683,310.1711653048771
2982,3,6.42,6.42,3.26,-9.27499999999967,310.1711653048771
2983,3,6.42,6.42,3.26,2.2750000000003414,310.1711653048771
2984,3,6.42,6.42,3.26,13.825000000000353,310.1711653048771
2985,3,6.42,6.42,3.26,25.375000000000362,310.1711653048771
2986,3,6.42,6.42,3.26,36.925000000000374,310.1711653048771
2987,3,6.42,6.42,3.26,48.475000000000385,310.1711653048771
2988,3,6.42,6.42,3.26,60.0250000000004,310.1711653048771
2989,3,6.42,6.42,3.26,71.57500000000041,310.1711653048771
2990,3,6.42,6.42,3.26,83.12500000000043,310.1711653048771
2991,3,6.42,6.42,3.26,94.67500000000044,310.1711653048771
2992,3,6.42,6.42,3.26,106.22500000000045,310.1711653048771
2993,3,6.42,6.42,3.26,117.77500000000046,310.1711653048771
2994,3,6.42,6.42,3.26,129.32500000000047,310.1711653048771
2995,3,6.42,6.42,3.26,140.87500000000048,310.1711653048771
2996,3,6.42,6.42,3.26,152.4250000000005,310.1711653048771
2997,3,6.42,6.42,3.26,-130.54999999999978,320.1737587185873
2998,3,6.42,6.42,3.26,-118.99999999999977,320.1737587185873
2999,3,6.42,6.42,3.26,-107.44999999999976,320.1737587185873
3000,3,6.42,6.42,3.26,-95.89999999999975,320.1737587185873
3001,3,6.42,6.42,3.26,-84.34999999999974,320.1737587185873
3002,3,6.42,6.42,3.26,-72.79999999999973,320.1737587185873
3003,3,6.42,6.42,3.26,-61.249999999999716,320.1737587185873
3004,3,6.42,6.42,3.26,-49.699999999999704,320.1737587185873
3005,3,6.42,6.42,3.26,-38.14999999999969,320.1737587185873
3006,3,6.42,6.42,3.26,-26.59999999999968,320.1737587185873
3007,3,6.42,6.42,3.26,-15.04999999999967,320.1737587185873
3008,3,6.42,6.42,3.26,-3.499999999999659,320.1737587185873
3009,3,6.42,6.42,3.26,8.050000000000352,320.1737587185873
3010,3,6.42,6.42,3.26,19.600000000000364,320.1737587185873
3011,3,6.42,6.42,3.26,31.150000000000375,320.1737587185873
3012,3,6.42,6.42,3.26,42.70000000000039,320.1737587185873
3013,3,6.42,6.42,3.26,54.2500000000004,320.1737587185873
3014,3,6.42,6.42,3.26,65.80000000000041,320.1737587185873
3015,3,6.42,6.42,3.26,77.35000000000042,320.1737587185873
3016,3,6.42,6.42,3.26,88.90000000000043,320.1737587185873
3017,3,6.42,6.42,3.26,100.45000000000044,320.1737587185873
3018,3,6.42,6.42,3.26,112.00000000000045,320.1737587185873
3019,3,6.42,6.42,3.26,123.55000000000047,320.1737587185873
3020,3,6.42,6.42,3.26,135.10000000000048,320.1737587185873
3021,3,6.42,6.42,3.26,-113.22499999999977,330.1763521322975
3022,3,6.42,6.42,3.26,-101.67499999999976,330.1763521322975
3023,3,6.42,6.42,3.26,-90.12499999999974,330.1763521322975
3024,3,6.42,6.42,3.26,-78.57499999999973,330.1763521322975
3025,3,6.42,6.42,3.26,-67.02499999999972,330.1763521322975
3026,3,6.42,6.42,3.26,-55.47499999999972,330.1763521322975
3027,3,6.42,6.42,3.26,-43.924999999999706,330.1763521322975
3028,3,6.42,6.42,3.26,-32.374999999999694,330.1763521322975
3029,3,6.42,6.42,3.26,-20.824999999999683,330.1763521322975
3030,3,6.42,6.42,3.26,-9.27499999999967,330.1763521322975
3031,3,6.42,6.42,3.26,2.2750000000003414,330.1763521322975
3032,3,6.42,6.42,3.26,13.825000000000353,330.1763521322975
3033,3,6.42,6.42,3.26,25.375000000000362,330.1763521322975
3034,3,6.42,6.42,3.26,36.925000000000374,330.1763521322975
3035,3,6.42,6.42,3.26,48.475000000000385,330.1763521322975
3036,3,6.42,6.42,3.26,60.0250000000004,330.1763521322975
3037,3,6.42,6.42,3.26,71.57500000000041,330.1763521322975
3038,3,6.42,6.42,3.26,83.12500000000043,330.1763521322975
3039,3,6.42,6.42,3.26,94.67500000000044,330.1763521322975
3040,3,6.42,6.42,3.26,106.22500000000045,330.1763521322975
3041,3,6.42,6.42,3.26,-72.79999999999973,340.1789455460078
3042,3,6.42,6.42,3.26,-61.249999999999716,340.1789455460078
3043,3,6.42,6.42,3.26,-49.699999999999704,340.1789455460078
3044,3,6.42,6.42,3.26,-38.14999999999969,340.1789455460078
3045,3,6.42,6.42,3.26,-26.59999999999968,340.1789455460078
3046,3,6.42,6.42,3.26,-15.04999999999967,340.1789455460078
3047,3,6.42,6.42,3.26,-3.499999999999659,340.1789455460078
3048,3,6.42,6.42,3.26,8.050000000000352,340.1789455460078
3049,3,6.42,6.42,3.26,19.600000000000364,340.1789455460078
3050,3,6.42,6.42,3.26,31.150000000000375,340.1789455460078
3051,3,6.42,6.42,3.26,42.70000000000039,340.1789455460078
3052,3,6.42,6.42,3.26,54.2500000000004,340.1789455460078
3053,3,6.42,6.42,3.26,65.80000000000041,340.1789455460078
3054,3,6.42,6.42,3.26,77.35000000000042,340.1789455460078
